Date,Open,High,Low,Close,Adj Close,Volume,Peak,Valley,Log_Returns,Signal,Cumulative_BH_Returns,Strategy_Returns,Cumulative_Strategy_Returns,train_target
2021-05-04,14.637249946594238,14.637499809265137,14.010250091552734,14.351249694824219,14.320843696594238,405324000,,14.320843696594238,-0.033270355204557386,1.0,0.8607628237704131,0.033270355204557386,4.70605211365772,1
2021-05-05,14.708999633789062,14.81350040435791,14.387499809265137,14.458499908447266,14.427870750427246,292024000,,,0.007445727598331373,1.0,0.8682085513687445,0.007445727598331373,4.713497841256052,0
2021-05-06,14.49524974822998,14.571249961853027,14.218000411987305,14.52299976348877,14.492232322692871,193380000,,,0.004450999248555107,1.0,0.8726595506172996,0.004450999248555107,4.717948840504607,0
2021-05-07,14.808250427246094,14.970749855041504,14.67175006866455,14.812250137329102,14.78087043762207,229328000,14.78087043762207,,0.01972100272006909,-1.0,0.8923805533373687,0.01972100272006909,4.737669843224676,-1
2021-05-10,14.787249565124512,14.805999755859375,14.25,14.26574993133545,14.235527038574219,268904000,,,-0.03759306254332641,-1.0,0.8547874907940423,0.03759306254332641,4.7752629057680025,0
2021-05-11,13.824999809265137,14.35474967956543,13.75,14.306249618530273,14.275940895080566,285584000,,,0.0028349212791724536,-1.0,0.8576224120732148,-0.0028349212791724536,4.77242798448883,0
2021-05-12,14.009499549865723,14.260250091552734,13.709250450134277,13.758500099182129,13.729353904724121,303408000,,,-0.03903950398118378,-1.0,0.8185829080920309,0.03903950398118378,4.811467488470014,0
2021-05-13,14.0337495803833,14.080750465393066,13.458999633789062,13.665249824523926,13.636300086975098,285404000,,13.636300086975098,-0.006800800479957491,1.0,0.8117821076120735,0.006800800479957491,4.818268288949971,1
2021-05-14,13.890000343322754,14.32800006866455,13.748499870300293,14.243000030517578,14.212824821472168,258616000,,,0.041409352450004176,1.0,0.8531914600620777,0.041409352450004176,4.859677641399975,0
2021-05-17,14.156999588012695,14.169249534606934,13.853500366210938,14.165499687194824,14.135488510131836,216980000,,,-0.005456162579566897,1.0,0.8477352974825108,-0.005456162579566897,4.854221478820408,0
2021-05-18,14.267000198364258,14.404250144958496,14.003999710083008,14.01574993133545,13.986058235168457,186256000,,,-0.01062755777725559,1.0,0.8371077397052552,-0.01062755777725559,4.843593921043152,0
2021-05-19,13.566499710083008,14.079500198364258,13.54325008392334,14.065750122070312,14.0359525680542,344000000,,,0.003561085317060507,1.0,0.8406688250223157,0.003561085317060507,4.847155006360213,0
2021-05-20,14.302499771118164,14.68375015258789,14.270500183105469,14.612500190734863,14.581542015075684,321592000,,,0.038134404930163554,1.0,0.8788032299524792,0.038134404930163554,4.885289411290376,0
2021-05-21,15.163749694824219,15.222000122070312,14.869500160217285,14.99174976348877,14.959989547729492,672992000,,,0.025622790525964563,1.0,0.9044260204784438,0.025622790525964563,4.910912201816341,0
2021-05-24,15.212499618530273,15.744999885559082,15.175999641418457,15.612000465393066,15.578925132751465,554816000,,,0.04053977400209603,1.0,0.9449657944805399,0.04053977400209603,4.951451975818437,0
2021-05-25,15.765999794006348,15.818499565124512,15.482500076293945,15.647749900817871,15.614599227905273,435408000,,,0.002287276698469024,1.0,0.9472530711790089,0.002287276698469024,4.953739252516907,0
2021-05-26,15.73425006866455,15.793749809265137,15.586250305175781,15.699999809265137,15.666739463806152,370440000,,,0.003333635091609635,1.0,0.9505867062706186,0.003333635091609635,4.957072887608517,0
2021-05-27,15.699749946594238,15.75,15.460000038146973,15.48799991607666,15.455188751220703,581476000,,,-0.013595171192499662,1.0,0.9369915350781189,-0.013595171192499662,4.943477716416017,0
2021-05-28,15.50100040435791,16.27750015258789,15.50100040435791,16.24449920654297,16.210086822509766,644536000,,,0.04768890337660614,1.0,0.9846804384547251,0.04768890337660614,4.991166619792623,0
2021-06-01,16.270000457763672,16.38825035095215,15.903249740600586,16.26449966430664,16.230043411254883,472804000,,,0.001230364435581915,1.0,0.985910802890307,0.001230364435581915,4.992396984228205,0
2021-06-02,16.25225067138672,16.918750762939453,16.23550033569336,16.778249740600586,16.742704391479492,594168000,,,0.031098548393416085,1.0,1.017009351283723,0.031098548393416085,5.023495532621621,0
2021-06-03,16.70075035095215,17.259000778198242,16.58300018310547,16.969749450683594,16.933795928955078,580008000,,,0.011348779512076173,1.0,1.0283581307957992,0.011348779512076173,5.034844312133697,0
2021-06-04,17.112499237060547,17.660999298095703,17.095500946044922,17.578250885009766,17.54100799560547,617120000,,,0.0352300695030915,1.0,1.0635882002988908,0.0352300695030915,5.070074381636789,0
2021-06-07,17.571250915527344,17.8125,17.192750930786133,17.618999481201172,17.5816707611084,575756000,,,0.002315471661604552,1.0,1.0659036719604953,0.002315471661604552,5.072389853298393,0
2021-06-08,17.527250289916992,17.62150001525879,17.250999450683594,17.457000732421875,17.42001724243164,323848000,,,-0.009236964116449463,1.0,1.056666707844046,-0.009236964116449463,5.063152889181944,0
2021-06-09,17.515750885009766,17.575000762939453,17.25575065612793,17.35824966430664,17.325450897216797,381656000,,,-0.005443390679824618,1.0,1.0512233171642213,-0.005443390679824618,5.057709498502119,0
2021-06-10,17.350000381469727,17.492000579833984,17.176000595092773,17.424999237060547,17.392072677612305,287772000,,,0.0038379386149975194,1.0,1.055061255779219,0.0038379386149975194,5.061547437117116,0
2021-06-11,17.47949981689453,17.939250946044922,17.443750381469727,17.82525062561035,17.791563034057617,416308000,,,0.022709848914389916,1.0,1.077771104693609,0.022709848914389916,5.084257286031506,0
2021-06-14,17.9060001373291,18.039499282836914,17.662750244140625,18.018749237060547,17.984699249267578,321376000,,,0.010796996618418793,1.0,1.0885681013120276,0.010796996618418793,5.095054282649925,0
2021-06-15,17.915000915527344,18.016250610351562,17.72800064086914,17.78849983215332,17.7548828125,243032000,,,-0.01286078857866705,1.0,1.0757073127333605,-0.01286078857866705,5.082193494071258,0
2021-06-16,17.79075050354004,17.954750061035156,17.58449935913086,17.81024932861328,17.77659034729004,307124000,,,0.0012218765821031892,1.0,1.0769291893154638,0.0012218765821031892,5.083415370653361,0
2021-06-17,17.774499893188477,18.834999084472656,17.756250381469727,18.657249450683594,18.62199592590332,809656000,,,0.04646101598570596,1.0,1.1233902053011697,0.04646101598570596,5.129876386639067,0
2021-06-18,18.784000396728516,19.375,18.583999633789062,18.638750076293945,18.6035213470459,968856000,,,-0.0009925761535419769,1.0,1.1223976291476279,-0.0009925761535419769,5.128883810485525,0
2021-06-21,18.43524932861328,18.536500930786133,17.822750091552734,18.427249908447266,18.392425537109375,672384000,,,-0.011411958264452054,1.0,1.1109856708831758,-0.011411958264452054,5.117471852221073,0
2021-06-22,18.471500396728516,18.9637508392334,18.38599967956543,18.886749267578125,18.851057052612305,580144000,,,0.024630065113786057,1.0,1.1356157359969619,0.024630065113786057,5.142101917334859,0
2021-06-23,19.007749557495117,19.15275001525879,18.90774917602539,19.057249069213867,19.0212345123291,332356000,,,0.008986971638513188,1.0,1.144602707635475,0.008986971638513188,5.151088888973372,0
2021-06-24,19.227750778198242,19.420000076293945,19.08824920654297,19.20549964904785,19.16920280456543,320924000,,,0.007749009597906833,1.0,1.152351717233382,0.007749009597906833,5.158837898571279,0
2021-06-25,19.280500411987305,19.345500946044922,18.894500732421875,19.0310001373291,18.99503517150879,278364000,,,-0.00912733236265642,1.0,1.1432243848707255,-0.00912733236265642,5.149710566208622,0
2021-06-28,19.361249923706055,20.078750610351562,19.319000244140625,19.985000610351562,19.94723129272461,495436000,,,0.04891271312796245,1.0,1.192137097998688,0.04891271312796245,5.1986232793365845,0
2021-06-29,19.88249969482422,20.0987491607666,19.656999588012695,20.026750564575195,19.98890495300293,367632000,,,0.002087015886973842,1.0,1.194224113885662,0.002087015886973842,5.200710295223558,0
2021-06-30,19.999250411987305,20.162500381469727,19.863750457763672,20.002500534057617,19.964698791503906,326568000,,,-0.0012117136974947739,1.0,1.1930124001881672,-0.0012117136974947739,5.199498581526064,0
2021-07-01,20.125,20.45599937438965,20.018999099731445,20.211999893188477,20.173805236816406,480136000,,,0.010419338843497281,1.0,1.2034317390316644,0.010419338843497281,5.209917920369561,0
2021-07-02,20.440250396728516,20.505250930786133,20.287750244140625,20.48699951171875,20.448286056518555,342764000,,,0.013514075141128963,1.0,1.2169458141727933,0.013514075141128963,5.22343199551069,0
2021-07-06,20.737499237060547,20.841999053955078,20.350250244140625,20.69849967956543,20.65938377380371,446708000,20.65938377380371,,0.010270568669192601,-1.0,1.227216382841986,0.010270568669192601,5.233702564179882,-1
2021-07-07,20.853500366210938,20.875,20.332000732421875,20.371749877929688,20.333253860473633,418428000,,,-0.01591196923217807,-1.0,1.211304413609808,0.01591196923217807,5.2496145334120605,0
2021-07-08,19.85650062561035,20.132999420166016,19.70075035095215,19.90275001525879,19.865135192871094,503300000,,19.865135192871094,-0.02329147217163419,1.0,1.1880129414381737,0.02329147217163419,5.272906005583695,1
2021-07-09,19.962499618530273,20.080249786376953,19.754249572753906,20.050249099731445,20.012359619140625,296624000,,,0.007383868814790839,1.0,1.1953968102529646,0.007383868814790839,5.280289874398486,0
2021-07-12,20.239999771118164,20.53274917602539,20.1877498626709,20.512500762939453,20.473735809326172,321984000,20.473735809326172,,0.02279282105927114,-1.0,1.2181896313122358,0.02279282105927114,5.303082695457757,-1
2021-07-13,20.40049934387207,20.46125030517578,20.11400032043457,20.25,20.211729049682617,290708000,,,-0.012879802777319503,-1.0,1.2053098285349162,0.012879802777319503,5.315962498235076,0
2021-07-14,20.357749938964844,20.417749404907227,19.752750396728516,19.84149932861328,19.804004669189453,380100000,,,-0.020378908652207314,-1.0,1.184930919882709,0.020378908652207314,5.336341406887284,0
2021-07-15,19.811750411987305,19.847000122070312,18.85849952697754,18.966249465942383,18.930404663085938,550564000,,,-0.0451148314625798,-1.0,1.1398160884201292,0.0451148314625798,5.381456238349863,0
2021-07-16,19.030500411987305,19.156999588012695,18.072999954223633,18.160999298095703,18.126678466796875,688224000,,18.126678466796875,-0.043384540288778445,1.0,1.0964315481313507,0.043384540288778445,5.424840778638642,1
2021-07-19,17.915250778198242,19.04199981689453,17.86549949645996,18.77975082397461,18.744258880615234,749060000,,,0.0335027109780982,1.0,1.1299342591094488,0.0335027109780982,5.45834348961674,0
2021-07-20,18.729999542236328,18.83799934387207,18.163999557495117,18.61199951171875,18.57682991027832,434687000,,,-0.008972412059098215,1.0,1.1209618470503506,-0.008972412059098215,5.449371077557642,0
2021-07-21,18.881999969482422,19.527000427246094,18.742000579833984,19.40999984741211,19.37331771850586,371017000,,,0.04198164360092606,1.0,1.1629434906512768,0.04198164360092606,5.491352721158568,0
2021-07-22,19.642000198364258,19.886999130249023,19.275999069213867,19.5939998626709,19.556970596313477,323826000,19.556970596313477,,0.00943503108509299,-1.0,1.1723785217363698,0.00943503108509299,5.500787752243661,-1
2021-07-23,19.6560001373291,19.700000762939453,19.25,19.558000564575195,19.521038055419922,195672000,,,-0.0018390164831950276,-1.0,1.1705395052531749,0.0018390164831950276,5.502626768726856,0
2021-07-26,19.31100082397461,19.441999435424805,18.913999557495117,19.29400062561035,19.257537841796875,203943000,,,-0.013590198354551218,-1.0,1.1569493068986236,0.013590198354551218,5.516216967081407,0
2021-07-27,19.264999389648438,19.621999740600586,18.740999221801758,19.20800018310547,19.171701431274414,248863000,,19.171701431274414,-0.004467252274284042,1.0,1.1524820546243395,0.004467252274284042,5.520684219355691,1
2021-07-28,19.319000244140625,19.645999908447266,18.9950008392334,19.503000259399414,19.466142654418945,202191000,,,0.01524137435558295,1.0,1.1677234289799225,0.01524137435558295,5.535925593711274,0
2021-07-29,19.518999099731445,19.85300064086914,19.327999114990234,19.66200065612793,19.624841690063477,190781000,,,0.008119514521196759,1.0,1.1758429435011193,0.008119514521196759,5.544045108232471,0
2021-07-30,19.417999267578125,19.6299991607666,19.26300048828125,19.499000549316406,19.46215057373047,183497000,,,-0.008324613711087952,1.0,1.1675183297900313,-0.008324613711087952,5.5357204945213825,0
2021-08-02,19.700000762939453,19.961000442504883,19.361000061035156,19.75,19.71268081665039,217444000,,,0.012790541760535396,1.0,1.1803088715505667,0.012790541760535396,5.548511036281917,0
2021-08-03,19.739999771118164,20.222000122070312,19.219999313354492,19.815000534057617,19.777555465698242,301811000,,,0.0032856074572621377,1.0,1.1835944790078288,0.0032856074572621377,5.55179664373918,0
2021-08-04,19.989999771118164,20.31800079345703,19.827999114990234,20.27400016784668,20.23568344116211,231309000,,,0.022899820562683405,1.0,1.2064942995705121,0.022899820562683405,5.574696464301863,0
2021-08-05,20.5,20.732999801635742,20.341999053955078,20.636999130249023,20.597997665405273,211435000,20.597997665405273,,0.017746317405787575,-1.0,1.2242406169762996,0.017746317405787575,5.592442781707651,-1
2021-08-06,20.52400016784668,20.56999969482422,20.209999084472656,20.365999221801758,20.327512741088867,178497000,,,-0.013218594472354465,-1.0,1.2110220225039452,0.013218594472354465,5.605661376180005,0
2021-08-09,20.445999145507812,20.507999420166016,20.14299964904785,20.295000076293945,20.25664520263672,146443000,,,-0.00349237801506681,-1.0,1.2075296444888783,0.00349237801506681,5.609153754195072,0
2021-08-10,20.32200050354004,20.43000030517578,19.834999084472656,19.93600082397461,19.89832305908203,179238000,,,-0.01784743808350812,-1.0,1.1896822064053703,0.01784743808350812,5.62700119227858,0
2021-08-11,20.042999267578125,20.048999786376953,19.43000030517578,19.698999404907227,19.661771774291992,185925000,,19.661771774291992,-0.011959228365791236,1.0,1.177722978039579,0.011959228365791236,5.638960420644371,1
2021-08-12,19.8700008392334,20.02899932861328,19.6200008392334,19.905000686645508,19.86738395690918,151652000,,,0.010403158538928411,1.0,1.1881261365785074,0.010403158538928411,5.6493635791833,0
2021-08-13,19.905000686645508,20.214000701904297,19.85099983215332,20.187999725341797,20.149850845336914,183063000,20.149850845336914,,0.014117496183798959,-1.0,1.2022436327623063,0.014117496183798959,5.663481075367098,-1
2021-08-16,20.135000228881836,20.28700065612793,19.452999114990234,19.950000762939453,19.91229820251465,210876000,,,-0.011859345175392349,-1.0,1.190384287586914,0.011859345175392349,5.675340420542491,0
2021-08-17,19.684999465942383,19.770000457763672,19.267000198364258,19.45800018310547,19.421226501464844,204585000,,,-0.02497092348940951,-1.0,1.1654133640975044,0.02497092348940951,5.7003113440319,0
2021-08-18,19.5,19.634000778198242,19.0,19.040000915527344,19.00401496887207,285913000,,19.00401496887207,-0.021716346490051712,1.0,1.1436970176074528,0.021716346490051712,5.722027690521951,1
2021-08-19,19.493999481201172,20.4950008392334,18.761999130249023,19.79800033569336,19.760587692260742,766555000,,,0.03903916239471136,1.0,1.182736180002164,0.03903916239471136,5.761066852916663,0
2021-08-20,19.990999221801758,20.864999771118164,19.933000564575195,20.81599998474121,20.776662826538086,675741000,,,0.0501409439351031,1.0,1.2328771239372671,0.0501409439351031,5.811207796851766,0
2021-08-23,20.97100067138672,21.996999740600586,20.950000762939453,21.95800018310547,21.916501998901367,575807000,,,0.05340949167970031,1.0,1.2862866156169674,0.05340949167970031,5.864617288531466,0
2021-08-24,21.753000259399414,21.958999633789062,21.53499984741211,21.792999267578125,21.751819610595703,297299000,,,-0.007542454710783604,1.0,1.2787441609061838,-0.007542454710783604,5.857074833820683,0
2021-08-25,21.73699951171875,22.469999313354492,21.722000122070312,22.21299934387207,22.171018600463867,347701000,,,0.019088553271742862,1.0,1.2978327141779267,0.019088553271742862,5.876163387092426,0
2021-08-26,22.200000762939453,22.34000015258789,21.790000915527344,22.06800079345703,22.02629852294922,237940000,,,-0.006548840705939817,1.0,1.291283873471987,-0.006548840705939817,5.869614546386486,0
2021-08-27,22.18400001525879,22.722000122070312,22.16699981689453,22.63599967956543,22.59322166442871,304722000,,,0.02541280808017868,1.0,1.3166966815521657,0.02541280808017868,5.895027354466665,0
2021-08-30,22.829999923706055,23.042999267578125,22.551000595092773,22.687999725341797,22.645126342773438,262580000,,,0.002294721333010072,1.0,1.3189914028851757,0.002294721333010072,5.897322075799675,0
2021-08-31,22.69499969482422,22.69499969482422,22.1200008392334,22.385000228881836,22.346633911132812,259850000,,,-0.013268954557586829,1.0,1.3057224483275889,-0.013268954557586829,5.884053121242088,0
2021-09-01,22.485000610351562,22.69700050354004,22.35700035095215,22.44099998474121,22.402538299560547,201767000,,,0.002498567671733969,1.0,1.3082210159993228,0.002498567671733969,5.886551688913822,0
2021-09-02,22.51799964904785,22.593000411987305,22.295000076293945,22.395999908447266,22.35761833190918,187834000,,,-0.002007141445087256,1.0,1.3062138745542355,-0.002007141445087256,5.884544547468734,0
2021-09-03,22.325000762939453,22.986000061035156,22.200000762939453,22.843000411987305,22.803850173950195,280532000,22.803850173950195,,0.01976226104174436,-1.0,1.3259761355959798,0.01976226104174436,5.904306808510479,-1
2021-09-07,22.83300018310547,22.89900016784668,22.52199935913086,22.66200065612793,22.62316131591797,198107000,,,-0.007955170503586354,-1.0,1.3180209650923935,0.007955170503586354,5.912261979014065,0
2021-09-08,22.51300048828125,22.610000610351562,21.976999282836914,22.339000701904297,22.30071258544922,254434000,,,-0.014355586018864117,-1.0,1.3036653790735293,0.014355586018864117,5.926617565032929,0
2021-09-09,22.312000274658203,22.538000106811523,22.131000518798828,22.177000045776367,22.138996124267578,196856000,,,-0.007278048381487449,-1.0,1.296387330692042,0.007278048381487449,5.933895613414417,0
2021-09-10,22.347999572753906,22.625999450683594,22.270000457763672,22.47800064086914,22.439477920532227,248376000,,,0.013481230731917065,-1.0,1.309868561423959,-0.013481230731917065,5.9204143826825,0
2021-09-13,22.68400001525879,22.964000701904297,21.857999801635742,22.152000427246094,22.11403465270996,297500000,,,-0.014609355688181376,-1.0,1.2952592057357775,0.014609355688181376,5.935023738370681,0
2021-09-14,22.274999618530273,22.40999984741211,22.086000442504883,22.242000579833984,22.203882217407227,199755000,,,0.004054689125189981,-1.0,1.2993138948609675,-0.004054689125189981,5.930969049245491,0
2021-09-15,22.30900001525879,22.367000579833984,21.965999603271484,22.340999603271484,22.302709579467773,166538000,,,0.004441028643144048,-1.0,1.3037549235041115,-0.004441028643144048,5.926528020602348,0
2021-09-16,22.183000564575195,22.277000427246094,21.927000045776367,22.242000579833984,22.203882217407227,156033000,,,-0.004441028643144016,-1.0,1.2993138948609675,0.004441028643144016,5.930969049245491,0
2021-09-17,22.299999237060547,22.320999145507812,21.829999923706055,21.899999618530273,21.862470626831055,294503000,,,-0.015495651444783749,-1.0,1.2838182434161838,0.015495651444783749,5.946464700690275,0
2021-09-20,21.145999908447266,21.433000564575195,20.66200065612793,21.113000869750977,21.076814651489258,349440000,,21.076814651489258,-0.03659789216174843,1.0,1.2472203512544353,0.03659789216174843,5.983062592852024,1
2021-09-21,21.41699981689453,21.424999237060547,20.950000762939453,21.246000289916992,21.209585189819336,204688000,,,0.006279606451632759,1.0,1.2534999577060681,0.006279606451632759,5.989342199303657,0
2021-09-22,21.365999221801758,21.959999084472656,21.195999145507812,21.94099998474121,21.903396606445312,268726000,,,0.032188509888475735,1.0,1.285688467594544,0.032188509888475735,6.021530709192133,0
2021-09-23,22.139999389648438,22.53499984741211,21.889999389648438,22.48200035095215,22.443470001220703,248555000,22.443470001220703,,0.024357982354293643,-1.0,1.3100464499488376,0.024357982354293643,6.045888691546426,-1
2021-09-24,22.06999969482422,22.14900016784668,21.861000061035156,22.08099937438965,22.04315757751465,217655000,,,-0.017997463544690357,-1.0,1.2920489864041471,0.017997463544690357,6.063886155091116,0
2021-09-27,21.709999084472656,21.798999786376953,21.325000762939453,21.65999984741211,21.622879028320312,245215000,,,-0.019250271398028616,-1.0,1.2727987150061184,0.019250271398028616,6.083136426489145,0
2021-09-28,21.214000701904297,21.41900062561035,20.650999069213867,20.698999404907227,20.663528442382812,343069000,,,-0.04538173310802946,-1.0,1.227416981898089,0.04538173310802946,6.128518159597174,0
2021-09-29,20.940000534057617,21.017000198364258,20.466999053955078,20.517000198364258,20.481834411621094,218394000,,,-0.00883186824453638,-1.0,1.2185851136535526,0.00883186824453638,6.137350027841711,0
2021-09-30,20.76799964904785,21.06599998474121,20.687999725341797,20.715999603271484,20.680498123168945,221009000,,,0.009652769503981222,-1.0,1.2282378831575338,-0.009652769503981222,6.127697258337729,0
2021-10-01,20.75,20.858999252319336,20.202999114990234,20.742000579833984,20.70645523071289,240978000,,,0.0012543620075369756,-1.0,1.2294922451650707,-0.0012543620075369756,6.126442896330192,0
2021-10-04,20.503999710083008,20.54199981689453,19.55500030517578,19.73200035095215,19.69818115234375,345635000,,19.69818115234375,-0.04991919436220906,1.0,1.1795730508028617,0.04991919436220906,6.176362090692401,1
2021-10-05,19.950000762939453,20.648000717163086,19.854000091552734,20.451000213623047,20.41594886779785,279282000,,,0.035790098453751355,1.0,1.215363149256613,0.035790098453751355,6.212152189146153,0
2021-10-06,20.1200008392334,20.719999313354492,20.079999923706055,20.700000762939453,20.664527893066406,297202000,,,0.012102199333375162,1.0,1.2274653485899882,0.012102199333375162,6.224254388479528,0
2021-10-07,21.091999053955078,21.32200050354004,20.972000122070312,21.075000762939453,21.038881301879883,256919000,21.038881301879883,,0.01795361441674073,-1.0,1.245418963006729,0.01795361441674073,6.242208002896269,-1
2021-10-08,21.10099983215332,21.20599937438965,20.774999618530273,20.83099937438965,20.795297622680664,151258000,,,-0.011645331077569352,-1.0,1.2337736319291597,0.011645331077569352,6.253853333973838,0
2021-10-11,20.575000762939453,21.062999725341797,20.51099967956543,20.69499969482422,20.65953254699707,163388000,,,-0.006550047872495148,-1.0,1.2272235840566645,0.006550047872495148,6.260403381846333,0
2021-10-12,20.827999114990234,21.05699920654297,20.527999877929688,20.67099952697754,20.635574340820312,162134000,,20.635574340820312,-0.0011603412932160682,1.0,1.2260632427634486,0.0011603412932160682,6.26156372313955,1
2021-10-13,20.917999267578125,20.989999771118164,20.71299934387207,20.93899917602539,20.903114318847656,180652000,,,0.01288166219108,1.0,1.2389449049545285,0.01288166219108,6.27444538533063,0
2021-10-14,21.288000106811523,21.7549991607666,21.121999740600586,21.746000289916992,21.7087345123291,243589000,,,0.03781653330806548,1.0,1.276761438262594,0.03781653330806548,6.312261918638695,0
2021-10-15,21.809999465942383,21.930999755859375,21.66200065612793,21.86199951171875,21.824533462524414,226994000,,,0.005320033560595656,1.0,1.2820814718231897,0.005320033560595656,6.317581952199291,0
2021-10-18,21.749000549316406,22.291000366210938,21.643999099731445,22.222000122070312,22.183917999267578,189494000,,,0.016332886706245487,1.0,1.2984143585294352,0.016332886706245487,6.333914838905536,0
2021-10-19,22.275999069213867,22.378999710083008,22.03700065612793,22.290000915527344,22.251806259155273,161473000,,,0.003055573588175934,1.0,1.301469932117611,0.003055573588175934,6.336970412493712,0
2021-10-20,22.30500030517578,22.433000564575195,21.98200035095215,22.10300064086914,22.065120697021484,146276000,,,-0.008425072730831608,1.0,1.2930448593867794,-0.008425072730831608,6.32854533976288,0
2021-10-21,22.097000122070312,22.711000442504883,22.08300018310547,22.691999435424805,22.65311050415039,187590000,,,0.02629905882858936,1.0,1.3193439182153688,0.02629905882858936,6.354844398591469,0
2021-10-22,22.822999954223633,23.1299991607666,22.56100082397461,22.72599983215332,22.68705177307129,249384000,,,0.0014971836692372774,1.0,1.320841101884606,0.0014971836692372774,6.356341582260707,0
2021-10-25,22.972999572753906,23.354999542236328,22.770000457763672,23.166000366210938,23.126296997070312,230235000,,,0.019176012914440276,1.0,1.3400171147990463,0.019176012914440276,6.375517595175147,0
2021-10-26,23.98900032043457,25.259000778198242,23.923999786376953,24.716999053955078,24.674638748168945,485898000,,,0.06480557662844676,1.0,1.404822691427493,0.06480557662844676,6.440323171803594,0
2021-10-27,24.474000930786133,25.09000015258789,24.281999588012695,24.451000213623047,24.409093856811523,245990000,,,-0.010820182900182282,1.0,1.3940025085273107,-0.010820182900182282,6.429502988903412,0
2021-10-28,24.878000259399414,24.950000762939453,24.523000717163086,24.94099998474121,24.898258209228516,234204000,,,0.019842087673570624,1.0,1.4138445962008812,0.019842087673570624,6.449345076576982,0
2021-10-29,25.000999450683594,25.708999633789062,25.0,25.566999435424805,25.523181915283203,292503000,,,0.024789284317697027,1.0,1.4386338805185783,0.024789284317697027,6.474134360894679,0
2021-11-01,25.64900016784668,25.893999099731445,25.226999282836914,25.82699966430664,25.782739639282227,265740000,,,0.010118127908636872,1.0,1.4487520084272152,0.010118127908636872,6.484252488803316,0
2021-11-02,25.82200050354004,26.67799949645996,25.799999237060547,26.400999069213867,26.355756759643555,294112000,,,0.021981462163726744,1.0,1.4707334705909418,0.021981462163726744,6.506233950967043,0
2021-11-03,26.670000076293945,26.784000396728516,26.235000610351562,26.597999572753906,26.552413940429688,239910000,,,0.0074339401210157365,1.0,1.4781674107119576,0.0074339401210157365,6.513667891088058,0
2021-11-04,27.229000091552734,31.364999771118164,27.118000030517578,29.801000595092773,29.749927520751953,1153631000,,,0.11370603161300893,1.0,1.5918734423249665,0.11370603161300893,6.627373922701067,0
2021-11-05,30.187000274658203,31.399999618530273,29.40999984741211,29.75200080871582,29.701013565063477,851260000,,,-0.001645523715262726,1.0,1.5902279186097037,-0.001645523715262726,6.625728398985804,0
2021-11-08,30.14900016784668,31.100000381469727,29.906999588012695,30.804000854492188,30.751209259033203,503101000,30.751209259033203,,0.03474814698015144,-1.0,1.624976065589855,0.03474814698015144,6.660476545965955,-1
2021-11-09,32.28200149536133,32.310001373291016,29.964000701904297,30.656999588012695,30.60445785522461,646746000,,,-0.004783639085217092,-1.0,1.620192426504638,0.004783639085217092,6.665260185051173,0
2021-11-10,29.356000900268555,30.850000381469727,28.777999877929688,29.458999633789062,29.408512115478516,636206000,,29.408512115478516,-0.03986151971416411,1.0,1.5803309067904738,0.03986151971416411,6.705121704765337,1
2021-11-11,30.468000411987305,30.59000015258789,29.777000427246094,30.389999389648438,30.33791732788086,332172000,30.33791732788086,,0.031114166953593373,-1.0,1.6114450737440673,0.031114166953593373,6.736235871718931,-1
2021-11-12,30.010000228881836,30.68000030517578,29.6299991607666,30.389999389648438,30.33791732788086,413054000,,,0.0,-1.0,1.6114450737440673,-0.0,6.736235871718931,0
2021-11-15,30.552000045776367,30.643999099731445,29.246999740600586,30.024999618530273,29.973539352416992,384909000,,,-0.012083356264388669,-1.0,1.5993617174796786,0.012083356264388669,6.748319227983319,0
2021-11-16,29.759000778198242,30.389999389648438,29.70599937438965,30.202999114990234,30.15123748779297,264484000,,,0.0059109958360020545,-1.0,1.6052727133156806,-0.0059109958360020545,6.742408232147317,0
2021-11-17,30.417999267578125,30.509000778198242,28.799999237060547,29.26099967956543,29.210851669311523,428508000,,29.210851669311523,-0.03168569395549285,1.0,1.5735870193601877,0.03168569395549285,6.774093926102809,1
2021-11-18,32.367000579833984,32.7599983215332,31.320999145507812,31.674999237060547,31.620712280273438,781711000,,,0.07927208503882346,1.0,1.6528591043990113,0.07927208503882346,6.853366011141633,0
2021-11-19,32.24300003051758,33.0880012512207,31.905000686645508,32.98500061035156,32.928470611572266,533867000,32.928470611572266,,0.040525293903622236,-1.0,1.6933843983026335,0.040525293903622236,6.893891305045255,-1
2021-11-22,33.516998291015625,34.64699935913086,31.899999618530273,31.95599937438965,31.901229858398438,754335000,,,-0.031693089086653074,-1.0,1.6616913092159804,0.031693089086653074,6.925584394131908,0
2021-11-23,31.53499984741211,32.36000061035156,30.8799991607666,31.746000289916992,31.69159507751465,532163000,,31.69159507751465,-0.006593056385477968,1.0,1.6550982528305025,0.006593056385477968,6.932177450517386,1
2021-11-24,31.461000442504883,32.85499954223633,30.92799949645996,32.67399978637695,32.61800003051758,435162000,32.61800003051758,,0.028812777953369704,-1.0,1.6839110307838723,0.028812777953369704,6.960990228470756,-1
2021-11-26,32.599998474121094,32.709999084472656,31.350000381469727,31.503000259399414,31.449007034301758,283069000,,31.449007034301758,-0.0364968743585065,1.0,1.6474141564253657,0.0364968743585065,6.997487102829262,1
